utterance_id,room_x,room_y,room_z,micL_x,micL_y,micR_x,micR_y,mic_z,s1_x,s1_y,s1_z,s2_x,s2_y,s2_z,T60
20qc010k_2.3831_20ic010b_-2.3831.wav,9.807686010567911,5.61738713905967,3.396322124997006,4.845280848490939,2.9764887213677755,4.99113304409809,2.9414582055769265,0.9645019140008816,3.927412288916936,2.905685070900902,1.1498750329232412,4.038119059280612,4.6335377370623885,1.3973160808173164,2.7291627117413597
407a010o_0.11303_401a010j_-0.11303.wav,8.800735485797976,7.609703036860411,3.3675193898271614,4.4244062485495785,3.6476276563547625,4.438899706478325,3.806969865694496,1.745933132356924,5.852082576034397,3.962108772750303,0.920647575811242,4.170546151291415,4.337398608766557,1.08261619283677,1.9422078641391505
20na0103_1.8044_01sa0102_-1.8044.wav,9.062179416803717,8.844122422475824,3.3816703243776973,4.320604139390869,4.163264045248152,4.3932693791780055,4.294488139555096,1.456919943074933,3.7208508078160487,5.135190014995287,1.0812724014245707,4.800367372612744,2.8963336232627035,0.9821705447899526,2.252061849456819
406a0110_0.10508_40po030t_-0.10508.wav,9.733759545894069,8.305816475340055,3.7264103247818166,4.690748359939797,3.995563530829703,4.840733949881347,3.9976426676421375,0.940629664281679,4.515246452643353,5.822823329031992,1.6561325907565756,5.176946682280197,2.798465343869415,1.79584286932257,2.608028041644052
40fo030a_1.9655_40ka0114_-1.9655.wav,8.728653217484812,9.040160331067188,3.4080948314379973,4.2710241856740465,4.637320550353048,4.337478824823194,4.782867040985961,1.1681590997949916,4.269642447767694,5.509717326893816,1.5645098499401093,2.469476487400433,5.452437478579616,1.427478074305875,1.3442912987466529
013o0310_1.4554_20qc010e_-1.4554.wav,6.60760894253396,6.275512187527924,3.5687931315762222,3.319133078851722,3.238681592429601,3.348478537867859,3.0915801171306354,0.926126215722612,2.8537012111446636,1.755586545514896,1.3814573530323169,4.571171883720642,3.161945608939133,1.1761554677742394,2.1355862790355458
016o030s_1.2538_01io0310_-1.2538.wav,8.97823459220161,6.2026012516112266,3.5772885661401164,4.514891477627626,2.9157571861390625,4.377618553921102,2.9762232461815588,0.9466286192218094,4.224306482921713,3.8785405992155053,1.1711074548945677,5.07223825242736,2.6643434726771646,1.302623614467278,1.1579167955597138
40gc020m_0.50294_20ua010z_-0.50294.wav,5.4778096220988886,9.551445263454347,3.1062053737687494,2.8581961712873323,4.8030442700369615,2.842488333393522,4.653868991157712,1.4682016580224846,2.524482593067728,6.01452033110794,1.5153561123628223,4.068201337349387,5.160656504202582,1.6262294858836042,1.3631006110270554
40cc0205_1.9427_01ga0107_-1.9427.wav,7.673731481708366,5.102331866521396,3.6775142985817584,3.925380353257329,2.3986264292939925,3.890364972437893,2.5547479303951217,1.6006706913238298,4.977089066976942,3.8160962345532514,0.9663117071407584,4.12380141159075,1.4681953709893636,0.9133672219365304,2.7148393019881625
406o0310_2.1274_209o010o_-2.1274.wav,8.192421193995035,5.36525676747014,3.4121892434506864,4.016585247069167,2.881725403818369,3.899178986809509,2.75877919585797,1.2234670304095512,4.603881267369284,3.3080951705393424,1.5096394575378749,4.605081949719456,3.536346650770376,1.129672543793537,1.6455249932407046
40eo030g_0.54807_017c0210_-0.54807.wav,5.013696153322119,5.524138538158517,3.118060582114434,2.5928279546915385,2.905154014688815,2.445105731561452,2.9311952280534954,1.267909356429822,0.5465871999475609,2.7587553138756937,1.2080467395388328,1.7177289693426718,3.4279485838819497,0.9227900945576216,1.9045553070864158
024c0202_0.077249_022a010v_-0.077249.wav,7.790315118410143,5.5279133047148035,3.074325940342738,4.075866832417642,2.93326547430007,4.00496496420736,2.8010802819209992,0.9615381995362574,4.275622564059576,4.762025115077588,1.6145847467089325,4.979792166549858,4.01627299706964,1.3200747456938706,1.9256222731781854
01jc020b_1.8244_016o0313_-1.8244.wav,7.439962565198514,6.907847335231457,3.4944388027731477,3.6996836534212263,3.4414135076895263,3.6152140159601758,3.5889427602030484,1.6584982831975776,3.8853399628387377,4.556702246129063,1.0850037702823168,2.573790514163595,1.8818326641112813,1.5756151006150794,2.8654843662622325
40ic020x_1.3084_20oo0106_-1.3084.wav,9.51539287400734,8.639114792831698,3.0758261436829732,4.955103740569236,4.128744783322756,4.839340647879732,4.224132971118526,1.642304665066508,4.95076164978749,5.075843358077519,1.1757603071285168,5.234211443656464,3.1441279481410938,1.4060300193796615,1.433656870254314
20na010y_0.39839_029a010l_-0.39839.wav,6.210099301428349,6.59174778496406,3.3777579829662967,3.084477291779524,3.4073395735972665,3.0911252680877577,3.5672014027216865,1.7045088122699807,3.609669584940972,2.3865417992974995,1.2653111271744704,3.718346480141892,3.0380574509059195,1.0252066390113423,1.2053130968153352
01ao0312_1.6447_20ao0102_-1.6447.wav,9.399923723583859,7.164915080009103,3.90762332066601,4.5829658833364055,3.4193566026941777,4.715986188567618,3.5082700347289086,1.7100106482004451,5.192979559017603,2.869353619009216,1.718323341155194,3.123503683411019,2.2255162551589303,1.735438462786811,2.128503452842958
204o0109_0.45414_01ra0111_-0.45414.wav,6.937663552171934,8.594736864069716,3.8065742370919806,3.319076255163377,4.4337821659550265,3.4690324992843418,4.437404989319965,1.3725562791546029,4.732144835982449,4.431026976129495,1.0108378857660232,4.379412821057033,3.636366671544742,1.0189488216418072,1.0311412561528286
20bo0106_0.84018_01wo030z_-0.84018.wav,9.786653250606776,8.391109870317681,3.1405308494025173,4.677794182803368,4.457952977776391,4.758718685663181,4.331654819290641,1.0609232156710109,3.3560344692949236,5.34351733057513,1.567888075544264,3.1910237006897018,5.398824522506735,1.5363824124043313,1.7816587464335651
01lo030u_2.1317_209a010u_-2.1317.wav,6.77990819161542,8.739934266595974,3.1952223355489404,3.174438169643792,4.3821096243593445,3.3064368232126786,4.4533581714041865,1.7225332317295805,4.006690290190498,4.322345132927561,1.0677219505309192,1.8898882698019228,3.519621473180365,1.2543515561923495,1.7807744061942459
01ko030v_2.0083_019a0105_-2.0083.wav,7.907845731567306,6.66146547954621,3.282875531648036,3.9598636617999223,3.3746512534258204,3.8100977565931817,3.3662742827558536,0.9524907746969034,3.9820468107097677,5.1458745353497335,1.4331593911358156,5.099096675032649,3.4782996908914425,1.0526569485625004,2.413057341650965
01da010w_2.4789_20ja010v_-2.4789.wav,6.532407872648983,8.986048069995633,3.40226903971749,3.2277145598660075,4.2881493445051815,3.2279915996492674,4.43814908866816,1.3382476681356406,4.147266251466322,6.111800968100868,1.379661898931904,3.5698523011901173,3.7407798281516857,1.0701949002657865,1.085696331920773
20rc0108_1.7956_027o030p_-1.7956.wav,8.714821652820243,6.17020184750783,3.863003421441341,4.253721407053456,3.309581986187084,4.231916797927625,3.1409861409806554,1.2227219363051207,4.983518089234988,4.151598349013654,1.224378534845353,5.645479057524023,3.6199980254370954,0.980745141686562,2.803580926724891
40hc020g_1.9303_40oa010i_-1.9303.wav,5.5786542207229735,6.83742235876691,3.8591380476511716,2.9782892347491763,3.4782824030341697,2.9994194202837687,3.3196838051233635,1.3833892133839971,3.6530935378723033,3.680759241866951,0.9352273740072116,1.9644253708306345,3.4494638189518922,1.4473945804768422,2.4895333332831298
20ga010c_2.333_40oo030b_-2.333.wav,5.1484508893660585,5.922786443786787,3.9699494468490855,2.4484572383052807,2.9104895357635714,2.530185763464797,3.0480411558021965,1.5565708366993567,3.8312712978170382,4.355569509297184,1.1985059922722612,1.7883833845667945,2.171678578631604,0.971319790458204,2.2150829801740004
029c020t_0.79885_01bo0312_-0.79885.wav,6.2579992193542395,7.430219116633703,3.506724304599701,3.0639889031681293,3.6194740881347567,3.1701724626680847,3.725422432585812,1.090104480812125,2.7737883279191173,5.322564805348371,1.5435836622334973,4.1806583450741455,3.582666899978053,1.0016564675601043,1.0598232312353013
20mc010h_2.2427_20ho0102_-2.2427.wav,9.760531319531466,8.55423229919883,3.0855447143561583,5.100261952642716,4.123241118536005,4.969115556358081,4.196046494309733,0.9069387735248726,3.6165700987675535,3.9158129519214016,1.7011438432169619,6.8468948369447995,4.073536789417547,1.1419941530407578,1.0455567263767593
20qa0112_1.9703_013c020h_-1.9703.wav,8.90545389709163,7.529142258230671,3.8547486534838,4.222722078763246,3.8069527173859035,4.289169935375279,3.6724734165561226,1.708670503188035,3.196886339300732,2.516407049469884,1.7658045548022232,3.9364470211215856,2.3793635395681854,1.089345846916718,2.567433706514149
20gc010k_1.0331_01oo0318_-1.0331.wav,8.328025388278736,7.937990205226399,3.528000652927977,4.0725537681371184,3.8521453567096477,3.954025802313824,3.944075337226302,1.465673285747939,4.225965273862115,3.152017959590016,1.1872514030351762,3.285777500565792,3.2823113246749216,0.9625519265521356,2.438728067461062
01oo0318_2.2401_01rc020s_-2.2401.wav,8.239823287869983,7.6438513304050115,3.4619157601819834,3.9513661080602587,3.760341247900005,4.094415463167787,3.7152094187400877,0.9642478524622796,4.511424294536023,4.991875748164844,1.7295510472702518,3.7255148430358753,4.988623276128407,0.994973596872818,2.1136668953381523
20ma010a_2.2252_404a0113_-2.2252.wav,7.8628379007823614,8.682904629948673,3.959625719096376,4.163003541937909,4.425349920022446,4.081073640945169,4.299701635818804,1.4523427750139055,4.320816602295055,2.5404901434963394,1.3017066079537014,4.809305339878256,4.319765998335789,1.1793388635063249,1.726166298968131
20cc0102_0.31443_01dc020b_-0.31443.wav,6.423745763258003,6.559970667278777,3.3458092862198985,3.2195334799197437,3.0349824966750654,3.195682653240309,3.183074150952771,1.4570791374657481,4.20145895211213,4.7244015610899535,1.291411356841573,4.059921803128277,3.3955364626695514,1.7349291350125666,2.867392962811577
02ac020d_0.7149_01wo030s_-0.7149.wav,9.830701517277284,8.360772254456965,3.513683166810671,4.695079356925442,4.1317813767580684,4.812936426031751,4.038992846962241,1.6029156702541378,3.0929977735324714,4.641996621599727,0.942274582233494,3.8862775029876917,2.7074879585604648,1.5850498304912168,1.7774508655821282
028a010i_1.9025_208a010p_-1.9025.wav,8.690353336082492,5.273273339611918,3.5767884768377365,4.130583798346754,2.492068946413068,4.2791521162748465,2.512743929073705,1.251190051250281,4.540268760849438,1.1614513305662564,1.0036738369871685,2.7179309700381205,1.5906423816767574,1.6768190453247305,1.5284163966575328
01so030j_1.0471_40jo031f_-1.0471.wav,7.241336650647723,8.706076324759582,3.10342340029226,3.52768167096534,4.47982540494071,3.440300702874092,4.357905076793857,1.1509330580360158,2.8703135000080846,3.7827995588518264,1.1860416409054328,2.8489199165685934,5.123843400305215,1.0646243927561891,1.1207786515442388
016o031f_1.4357_20ha010p_-1.4357.wav,7.096389853974049,8.225826260769898,3.9879844895582366,3.58011202772194,4.1399914247340845,3.712224687648952,4.068954497104791,1.300293835068418,2.3915004864115845,3.574833551616949,1.4363132212262926,4.2130332244841115,3.624946703716993,1.672658849986188,1.774117836936054
40ao030w_2.4697_20vc010a_-2.4697.wav,8.292957641895645,9.809142636022234,3.3394024740579358,4.193525158905774,4.787708161386213,4.108392034013161,4.664207752293697,1.0345824958294465,3.710385183123536,4.137630626561561,1.0073370115753466,3.419742329273017,5.0842246970810425,1.0186724226023312,1.6539009126604396
20hc010m_1.6384_40ka010d_-1.6384.wav,6.176778780826941,8.913391966132668,3.3082968456527837,3.2766493315161633,4.706506607129038,3.219199699029632,4.54650804548812,1.648586856181954,1.5794539872252698,5.475568898229797,1.5842975761808258,4.525937030206854,4.44128233195106,0.9743038665982148,1.1305585383576824
02ec0213_0.78627_20oa0113_-0.78627.wav,9.294174792225329,7.011948094523469,3.7628537372384407,4.496319072751954,3.623509682022572,4.6590293409847625,3.574261650471988,1.1616833394585848,5.914900745577321,3.794722609136692,1.279670887145383,4.035680198641478,1.7018342592002995,1.1925502444766238,1.4872931255494783
02ac020z_0.39811_40nc020r_-0.39811.wav,6.692612825912911,7.3074309714854,3.6161192867974816,3.189733942254637,3.6818056649267987,3.325594922514824,3.7453807704535778,1.4443525565822348,2.065289874227255,3.5160808330958013,1.6410219717374166,5.058839016255512,4.326231870578178,1.5042886782230633,1.0799640717392058
012a0108_2.4679_023o0316_-2.4679.wav,5.76603740091336,6.6162941946738245,3.670134184144733,3.0840935264624303,3.1674877582384333,2.935177554554995,3.149486832960433,1.651286012364408,3.7540603652182014,3.6390110502339774,1.4355454462777928,2.573690814152504,1.8821881869693209,1.36308570848059,2.807274739778547
01to030t_1.0846_019a010z_-1.0846.wav,8.776540970591682,5.902175582551057,3.2193978401540555,4.1504170382465455,2.8066243968472877,4.242658399341034,2.9373589802727764,0.901694403544195,3.2655372673111422,2.8104146369021468,1.6638275864552048,4.550768224985903,3.568805323191728,0.968160636096308,1.7727016868351508
01vo0301_0.87121_018o030i_-0.87121.wav,8.586221815740451,9.26664920731298,3.8623440785474457,4.32289438870988,4.7620653937572985,4.442459834963085,4.671488884317644,0.902287470672796,5.7746914571344625,3.6401114893882953,1.6483355607818195,5.928045125477568,3.6360077931643655,1.015603276161969,2.5025913392976316
028o030d_2.3669_20pc010l_-2.3669.wav,5.023618072077913,8.424108523020433,3.196639654094469,2.4767670670162674,4.390889331517683,2.6214844770302186,4.430346539209737,1.0739768358653698,0.9567576002103916,4.999617171464667,1.7171620746588716,2.4478698357466047,3.5432533347953616,1.1711510565587977,2.1118247547480475
408o030o_2.0366_20qc0106_-2.0366.wav,6.002611958436526,6.714147402346888,3.9469807498359977,3.176961652569932,3.4378413322041266,3.1861295159957117,3.288121760069397,1.3074255902895249,4.2554263263843035,2.897166014462812,1.519087428237355,4.1114930542924615,2.3085785470578184,1.3336503583544417,2.9809262050551464
01jc020c_0.5982_024c020t_-0.5982.wav,6.674761058251733,9.16287827430148,3.3652735431625165,3.1365883457827755,4.6407522029353165,3.2120104770537723,4.511093026188968,1.1317887015062498,2.582231896169468,3.195281255169593,1.7183094872844606,1.75540388682158,4.721373947537033,0.9602131959845364,2.0684409200364193
20kc010n_0.11278_40fa010q_-0.11278.wav,7.985056931517918,5.537518800644212,3.4596580876215213,3.841630990725277,2.775067552401725,3.9808874600908286,2.830813724824959,1.388089529263339,2.192974682285608,3.4698279255359443,0.9585968389230228,4.302374696027101,4.5504940556591675,1.1420188070508692,2.4031232736915467
016c020h_0.81394_40ma0101_-0.81394.wav,9.984220892373708,6.151502985902112,3.7437446007185904,4.954477737656464,3.0580800179277814,5.013877695490648,2.9203424231713124,0.918667864305008,6.1052719524736645,3.4492555679796086,1.78774116250487,4.604220996085413,1.949427313110484,1.2029456656826951,1.0756003238960823
20io010i_0.88003_01qa010t_-0.88003.wav,9.434342662406117,9.839005665403755,3.498847716397801,4.868252823897745,4.893276976595055,4.734405594910023,4.960989008703897,1.0452505833041008,4.829927187782946,5.6908634994739895,1.2277252963118186,3.7413782415010117,6.46146935661489,1.5558679938645044,1.9796322554137753
20ea0101_1.7086_01fo0315_-1.7086.wav,7.909720601128909,6.416343067143862,3.5845019043467623,4.042311674570408,3.378834127076465,3.910170392941269,3.3078504550848837,1.5723755933483126,4.1026696889640695,4.507275325036824,1.070881089319773,3.8630433928373913,4.402101430330911,1.1239690037116652,1.3225571720753575
403o030r_1.8807_20ca010b_-1.8807.wav,6.554615533997478,9.554931369934273,3.027450785231249,3.241754685724297,4.724508574419797,3.3903834910907964,4.704273006344571,1.199899866309969,2.9251750437592237,6.652635400571534,1.0157931826926123,2.2666872833415943,4.921848838054512,1.6017932276218638,2.9860814952952657
20ha0113_1.9943_017o030u_-1.9943.wav,6.245294055908077,5.601611230519659,3.411299691463986,3.3049776507263693,2.5914293029886593,3.1983916137857347,2.6969727382619606,1.7567419168214993,2.2787271023964903,2.3209607764998137,1.6044583241026698,2.23953637850524,2.0697122968836017,1.3776785313557602,1.8814191179474753
01bo030q_0.11999_01ca010t_-0.11999.wav,8.033441936410812,5.368305257185076,3.685141728003428,4.067269613823166,2.453285247587811,4.210208935784049,2.5251764865350084,1.7564900560760257,4.851941724112456,2.9556838185099306,1.6169955236817353,5.01792103669538,2.491290573485124,1.091200617384264,1.7837707743388633
20pa0102_2.0213_20ia010h_-2.0213.wav,8.09574760985433,9.262470027846867,3.359523152871448,4.205640407949962,4.584951540961304,4.261349890499264,4.445680389770222,1.5902358899339657,5.305586773421016,3.920099261366192,1.191972070830699,4.282321595118706,3.2012329041873038,1.2652465621161897,1.3994663506007297
405c020p_1.5985_01fo0314_-1.5985.wav,7.080786927522312,5.114627957607741,3.2504951403171995,3.5186989919055485,2.4134446993998684,3.3561780971914605,2.463314116694763,1.5839288348135494,2.641369194371713,4.2538878053868485,1.0250883733606304,3.4364634879065754,1.698198322756077,1.6547180878832175,2.8166822101386737
403c0210_1.5385_40hc0214_-1.5385.wav,9.950623264162427,9.396391294869776,3.3089719838333487,4.84594024240413,4.696261191208573,4.732522300574137,4.794426207742204,1.084705069425674,5.167955225791915,5.613252355998894,1.2998566669778318,5.743064971232843,3.8212458385613934,1.1559251819600649,1.765072026625358
01pc020h_1.7597_029o030f_-1.7597.wav,8.166366093234238,6.836745191848348,3.1437265902771414,4.22061145087038,3.4757841157823584,4.200083597771107,3.3271953973440644,1.283364255536338,3.1232028075285534,3.8556159856827095,1.046131200307299,3.714108972290343,3.934516847653304,1.3765142805121588,1.8499183248697948
20ea010t_1.9424_02bo030a_-1.9424.wav,8.572110259320219,5.8095968044099475,3.8327303246554902,4.4202542992004314,2.900575559674873,4.338233808094867,3.026164727355857,1.0881596785254566,3.32195551253022,3.488201851014836,1.3122322310416463,5.964235191845008,3.3385857425545344,1.5544371770238148,1.6949516784785887
405o030e_1.4762_20uo010m_-1.4762.wav,8.869998383409614,6.809467359764098,3.5866605025429568,4.24162662769678,3.4486997262249512,4.37717403041164,3.384458760967135,1.5871314724665049,5.2166408168505916,3.1564614519309906,1.1005153486342956,4.740653678365646,2.3814049269173827,0.9166326788831028,1.749913030169499
40cc020i_0.97471_01mo030s_-0.97471.wav,8.832326173012099,6.147977974137065,3.7915184811117553,4.618917078371587,2.898454188683255,4.5855417706233865,3.0446940219459915,1.405521558770411,5.158959277425806,3.502297457752136,1.595073966320002,5.8891000516543786,3.055611463220392,1.3447093877958818,1.8655658858895456
208a010y_1.0805_40oo0308_-1.0805.wav,9.301617003376872,5.3369105611569285,3.8492879045067503,4.453047591813982,2.643948475569481,4.601666057305722,2.664259844673514,1.6588703861267662,4.833814585539748,0.9997672877279782,1.0918135578186312,5.969718033622848,2.5712964319907474,1.518638263250122,2.9782831140090122
024o0315_0.7538_205c010c_-0.7538.wav,5.311306969577675,7.657913267752117,3.998031767610856,2.799141839352959,3.6721559646696007,2.6764104429777538,3.789786761418549,1.06465649937899,1.9735707277883432,5.501780516452269,1.0193591696212505,2.3685797323566686,2.7631237796862043,1.1224806730013166,2.1008005781095407
01dc020m_0.42589_20ic010b_-0.42589.wav,8.187006555361489,7.371654964834717,3.0902193756533616,4.032356582956671,3.8319415764926,4.060484472566496,3.6846024376798,1.1275558026743813,4.8699840045688605,2.89502013260104,0.9057600929826796,3.7871183510965247,2.137470289687291,1.4162866732412356,1.436671273309975
023o030r_2.0113_20ta0109_-2.0113.wav,7.988951529014901,9.835053512131852,3.3497334197428965,4.1469261130944135,4.995573065093351,4.143367107217914,4.845615292780039,1.763150940955354,2.743414831000437,5.593821371689679,1.429283320276148,4.903314049097783,4.540846620876454,0.9526920771213678,2.6649060691836413
20vc010a_1.5047_01mc020p_-1.5047.wav,6.1527653088996725,6.787707471063575,3.009867652104215,3.0213117530395848,3.212701031551682,2.905877476572789,3.3084868750599346,1.7355897915483904,3.8660071591481113,4.0929534135515615,1.5589030714852143,3.2031289724125624,2.4504296319760117,1.5311788351052709,2.185448311446799
011c020m_0.036278_20cc0102_-0.036278.wav,9.978315668639867,6.09506068729338,3.389595997637953,5.0266047663634,3.202028529049826,4.974019260746723,3.040366026907125,1.2111708438722095,6.057673994454605,1.45791360398767,1.2245462494922534,5.760805188075326,4.609892460311031,1.583387469596908,1.5051070166227098
01ka010w_0.20049_028o0301_-0.20049.wav,5.127183824688449,5.387394792710374,3.1328173232157988,2.6471847946190383,2.87887444736495,2.5177790033043386,2.803018391745004,1.0852547581954797,1.0304781021803706,2.3437496568104006,1.247322000503953,1.996164771018661,3.985719883045881,1.031121775969508,2.902037356783072
02ba0111_0.85504_209a0112_-0.85504.wav,8.225450474038777,9.24540813000969,3.008508573113604,4.031863035705077,4.606724194292964,3.920661011697778,4.707392510344639,1.507796298611829,3.188923435582452,4.7709043123274775,1.4180858218243717,4.226541410576713,5.61399115783708,1.7076476260408897,2.43414971137522
01lc020g_0.01606_404a010q_-0.01606.wav,7.154754586722512,5.013958576820524,3.2809313912710585,3.6935414744285,2.4353130835008736,3.6314879011169303,2.298750445714158,0.9148159187827488,1.969631554224528,2.709025482715556,1.142215747045818,2.3976409956058093,1.2536052844404184,0.9060251277817896,2.414835734595132
404o030w_1.8055_017o0310_-1.8055.wav,9.180839959504446,6.44288639595521,3.6227264117475295,4.733414126807247,2.9802681224253558,4.703902156027782,3.127336282068128,1.1868766915486204,3.781550241469095,2.2260184152221165,1.0007863021634835,6.039493602443013,3.1959034659647103,1.7413310843107166,1.680359605247168
02ca010u_1.9186_20pc010n_-1.9186.wav,8.383384978172247,5.2728251921531415,3.831479973994505,4.420142930603379,2.471700564280785,4.2712965514707255,2.45313297372362,1.0551084394095709,3.9156609800807463,3.801685287536425,1.0132172431062378,5.286621435914256,1.4721187908443996,1.0228335136954834,2.8437916020641554
014o030m_2.2162_020c020f_-2.2162.wav,5.765130392060352,9.757037599585466,3.0020928769009982,2.8823320379818944,4.746282322381238,3.0307175455830873,4.768230924476508,1.0585126107163765,3.1624666756974547,6.6565112843642815,1.141380167690178,1.684002597312176,6.158331893618469,1.7358348753081243,1.3829328503204699
20ia010x_0.69599_20mc0101_-0.69599.wav,7.4932237738226375,5.442961478421138,3.1551643708239414,3.5881666435320905,2.8971380105868803,3.737267851763858,2.9135340376613565,1.717541837881961,2.916354458003777,3.975945129014047,1.0566073981483752,2.0561939751393554,2.7390654031940382,1.7114583495665971,1.3048348206922251
409c0203_2.311_023c021c_-2.311.wav,9.893071578368481,7.571211590246365,3.569512087108413,5.204656514751359,3.633910780455455,5.0446061926071835,3.691216054048256,1.4412261855693205,6.14926024452714,4.0851804136659995,1.3676466038631436,5.536760860416366,2.317811557495486,0.9861266951320488,2.7712343293390456
405c0210_1.8636_01do030n_-1.8636.wav,7.019394785637387,7.04714580065251,3.062512758088141,3.5299298563305896,3.790151172093328,3.4592018970650606,3.6355628291365134,0.9694596804950752,2.6431972191882402,4.030929068473785,1.7708596969311854,2.5626411626708987,3.4045796836900366,1.0623128819483605,1.716596964482314
40na0105_1.8865_40mo030q_-1.8865.wav,5.3376927949335515,9.08432140148939,3.254729233244808,2.6893396871517976,4.416560793862453,2.759186185640045,4.28381492142594,1.437943643208501,4.634344393120248,4.6934680700741,1.1805203939242341,1.3452672833256862,3.764314015804465,0.9334510596613206,1.5324076560276816
01pc020n_1.57_205o010p_-1.57.wav,8.797814828495081,6.4807039869379865,3.4399856146920973,4.5774562961780525,3.02558699725506,4.424863996625289,3.0737075761917256,1.2286449249349445,3.1028991876581484,3.5987435170564743,1.4403351285618078,3.1678687871081026,3.2889727933411463,1.3930354774905862,2.3251131681501924
406c020b_2.3652_01io030j_-2.3652.wav,7.888122012203062,9.203608882620966,3.72138594777108,3.8131230148066266,4.556037545071089,3.958209169725405,4.644637813980862,1.0445775212090458,2.804413036499008,3.704530586627604,1.6244226485056668,3.7022089594070016,2.8544940451911263,1.060374519520738,2.21306884577258
01zo0316_2.2096_20kc010f_-2.2096.wav,9.589777807813388,6.406729402400378,3.0331355490382883,4.834648737646911,3.1839972978060485,4.687369186186689,3.2689015598997475,1.0050818153689118,4.269084161121703,2.0917770136005767,1.0118460147512878,4.737718250948767,5.083682264709716,1.6322301278038729,2.066070366513925
40bo0315_1.5304_205a010q_-1.5304.wav,7.175184163885526,6.040407767311957,3.2639832270829934,3.760897179306382,2.9680663440193187,3.7347326188194554,3.1259125215926957,0.9761086179242338,2.0425390223514825,2.344035887641759,1.6236516973101942,4.356188988309183,1.6331759585703582,1.2153035103745875,2.269030001980406
015c020c_1.6883_20ro0104_-1.6883.wav,8.432614224160478,5.727552116254525,3.0932941217332743,4.347691779841424,2.8988453274272232,4.393500897243864,2.7455432571124048,1.4165682275820934,5.607759916800201,4.312535882738568,1.5790839848926077,6.0606285236234605,2.8041697954393805,0.9522474604789596,1.213386731042823
